,image_url,wikipedia_url,wit_split,century_method,is_starter_set,century_id
,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e5/Death_match_bill.jpg/lossless-page1-1024px-Death_match_bill.jpg.jpg,http://en.wikipedia.org/wiki/The_Death_Match,train,with_knowledge_graph,0,94
,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cf/Bijar_in_First_World_War_%281914-1918%29_10.JPG/lossless-page1-1024px-Bijar_in_First_World_War_%281914-1918%29_10.JPG.jpg,http://en.wikipedia.org/wiki/Persian_famine_of_1917%E2%80%931919,train,with_knowledge_graph,0,95
,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fc/Izmit_Ismidt_map_old_town.png/lossless-page1-1024px-Izmit_Ismidt_map_old_town.png.jpg,http://en.wikipedia.org/wiki/%C4%B0zmit_massacres,train,with_knowledge_graph,0,96
,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2b/Bundesarchiv_Bild_183-1989-1120-502%2C_Breslau%2C_Gauleiter_Karl_Hanke_bei_Ansprache.jpg/lossless-page1-1024px-Bundesarchiv_Bild_183-1989-1120-502%2C_Breslau%2C_Gauleiter_Karl_Hanke_bei_Ansprache.jpg.jpg,http://en.wikipedia.org/wiki/Karl_Hanke,train,with_knowledge_graph,0,97
,https://upload.wikimedia.org/wikipedia/commons/thumb/9/94/Antonov_An-24RV%2C_SAT_Airlines_AN0952988.jpg/lossless-page1-1024px-Antonov_An-24RV%2C_SAT_Airlines_AN0952988.jpg.jpg,http://en.wikipedia.org/wiki/Angara_Airlines_Flight_200,train,with_knowledge_graph,0,98
,https://upload.wikimedia.org/wikipedia/commons/thumb/2/25/Location_of_the_Miami_Showband_Killings_in_2019.jpg/lossless-page1-1024px-Location_of_the_Miami_Showband_Killings_in_2019.jpg.jpg,http://en.wikipedia.org/wiki/Miami_Showband_killings,train,with_knowledge_graph,0,99
,https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/Cuba.FidelCastro.02.jpg/lossless-page1-1024px-Cuba.FidelCastro.02.jpg.jpg,http://simple.wikipedia.org/wiki/Fidel_Castro,train,with_foundation_model,0,100
,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3b/The_Battle_of_Lexington.jpg/lossless-page1-1024px-The_Battle_of_Lexington.jpg.jpg,http://en.wikipedia.org/wiki/Battles_of_Lexington_and_Concord,train,with_knowledge_graph,0,101
,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cb/Oklahomacitybombing-DF-ST-98-01356.jpg/lossless-page1-1024px-Oklahomacitybombing-DF-ST-98-01356.jpg.jpg,http://en.wikipedia.org/wiki/Oklahoma_City_bombing,train,with_foundation_model,0,102
,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cb/Bulgaria-second_half_of_the_13th_century.png/lossless-page1-1024px-Bulgaria-second_half_of_the_13th_century.png.jpg,http://en.wikipedia.org/wiki/Uprising_of_Ivaylo,train,with_knowledge_graph,0,103
,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9f/Demir%C3%B6renShoppingMall01.JPG/lossless-page1-1024px-Demir%C3%B6renShoppingMall01.JPG.jpg,http://en.wikipedia.org/wiki/March_2016_Istanbul_bombing,train,with_knowledge_graph,0,104
,https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/Battle_of_Secessionville_Battlefield.png/lossless-page1-1024px-Battle_of_Secessionville_Battlefield.png.jpg,http://en.wikipedia.org/wiki/Battle_of_Secessionville,train,with_knowledge_graph,0,105
,https://upload.wikimedia.org/wikipedia/commons/thumb/5/58/Estado_de_Emergencia.jpg/lossless-page1-1024px-Estado_de_Emergencia.jpg.jpg,http://en.wikipedia.org/wiki/2019%E2%80%932020_Chilean_protests,train,with_foundation_model,0,106
,https://upload.wikimedia.org/wikipedia/commons/thumb/8/80/Cape_Peninsula.jpg/lossless-page1-1024px-Cape_Peninsula.jpg.jpg,http://en.wikipedia.org/wiki/Invasion_of_the_Cape_Colony,train,with_knowledge_graph,0,107
,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6e/Kim_Jong-un_April_2019_%28cropped%29.jpg/lossless-page1-1024px-Kim_Jong-un_April_2019_%28cropped%29.jpg.jpg,http://en.wikipedia.org/wiki/Kim_Jong-un,train,with_foundation_model,0,108
,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c3/Indian_Airlines_Boeing_737-2A8%3B_VT-EGE%2C_December_1998_BUI_%285404996252%29.jpg/lossless-page1-1024px-Indian_Airlines_Boeing_737-2A8%3B_VT-EGE%2C_December_1998_BUI_%285404996252%29.jpg.jpg,http://en.wikipedia.org/wiki/Indian_Airlines_Flight_440,train,with_knowledge_graph,0,109
,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c0/Armed_soldiers_stand_guard_in_Sarawak%2C_1965.jpg/lossless-page1-1024px-Armed_soldiers_stand_guard_in_Sarawak%2C_1965.jpg.jpg,http://en.wikipedia.org/wiki/Communist_insurgency_in_Sarawak,train,with_knowledge_graph,0,110
,https://upload.wikimedia.org/wikipedia/commons/thumb/3/33/Newcastle_and_Gateshead_Great_Fire_1854_-_Bonded_warehouse_-_Bonded_warehouse_-_Illustrated_London_News.jpg/lossless-page1-1024px-Newcastle_and_Gateshead_Great_Fire_1854_-_Bonded_warehouse_-_Bonded_warehouse_-_Illustrated_London_News.jpg.jpg,http://en.wikipedia.org/wiki/Great_fire_of_Newcastle_and_Gateshead,train,with_knowledge_graph,0,111
,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d6/Taghi_Rahmani.jpg/lossless-page1-1024px-Taghi_Rahmani.jpg.jpg,http://en.wikipedia.org/wiki/Taghi_Rahmani,train,with_knowledge_graph,0,112
,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7d/Azerbaijani_victims_in_Baku.jpg/lossless-page1-1024px-Azerbaijani_victims_in_Baku.jpg.jpg,http://en.wikipedia.org/wiki/March_Days,train,with_knowledge_graph,0,113
,https://upload.wikimedia.org/wikipedia/commons/thumb/4/43/Artur_Grottger_Modlitwa_konfederat%C3%B3w_barskich.PNG/lossless-page1-1024px-Artur_Grottger_Modlitwa_konfederat%C3%B3w_barskich.PNG.jpg,http://en.wikipedia.org/wiki/Bar_Confederation,train,with_knowledge_graph,0,114
,https://upload.wikimedia.org/wikipedia/commons/thumb/0/05/Szczekociny-train-collision.png/lossless-page1-1024px-Szczekociny-train-collision.png.jpg,http://en.wikipedia.org/wiki/Szczekociny_rail_crash,train,with_knowledge_graph,0,115
,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Plate_2_Retreat_of_Lt_Brady.jpg/lossless-page1-1024px-Plate_2_Retreat_of_Lt_Brady.jpg.jpg,http://en.wikipedia.org/wiki/Demerara_rebellion_of_1823,train,with_knowledge_graph,0,116
,https://upload.wikimedia.org/wikipedia/commons/thumb/6/69/John_Bradley.jpg/lossless-page1-1024px-John_Bradley.jpg.jpg,http://en.wikipedia.org/wiki/John_Bradley_(United_States_Navy),,manually_curated,0,117
,https://upload.wikimedia.org/wikipedia/commons/thumb/d/db/W2441-TableRonde_TraiteEsclavageRacisme_MichelWieviorka_Crop_6084.JPG/lossless-page1-1024px-W2441-TableRonde_TraiteEsclavageRacisme_MichelWieviorka_Crop_6084.JPG.jpg,http://en.wikipedia.org/wiki/Michel_Wieviorka,train,with_knowledge_graph,0,118
,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3d/Naomi_Wadler%2C_May_2018.png/lossless-page1-1024px-Naomi_Wadler%2C_May_2018.png.jpg,http://en.wikipedia.org/wiki/Naomi_Wadler,train,with_knowledge_graph,0,119
,https://upload.wikimedia.org/wikipedia/commons/thumb/2/28/Cavalry_camp_near_Balaklava_1855.3a34625r.jpg/lossless-page1-1024px-Cavalry_camp_near_Balaklava_1855.3a34625r.jpg.jpg,http://en.wikipedia.org/wiki/100_Photographs_that_Changed_the_World,,manually_curated,0,120
,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d3/Walter_Fauntroy.jpg/lossless-page1-1024px-Walter_Fauntroy.jpg.jpg,http://simple.wikipedia.org/wiki/Walter_Fauntroy,train,with_knowledge_graph,0,121
,https://upload.wikimedia.org/wikipedia/commons/thumb/4/43/Johnny_Bright_incident_%28Robinson%29.jpg/lossless-page1-1024px-Johnny_Bright_incident_%28Robinson%29.jpg.jpg,http://en.wikipedia.org/wiki/Pulitzer_Prize_for_Photography,,manually_curated,0,122
,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d9/Sierra_Leone_-_Western_Area.svg/lossless-page1-1024px-Sierra_Leone_-_Western_Area.svg.jpg,http://en.wikipedia.org/wiki/2017_Sierra_Leone_mudslides,train,with_knowledge_graph,0,123
,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b4/RI_Transfer_Signing.jpg/lossless-page1-1024px-RI_Transfer_Signing.jpg.jpg,http://en.wikipedia.org/wiki/Indonesian_National_Revolution,train,with_knowledge_graph,0,124
,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7a/James_Meredith_wounded.jpg/lossless-page1-1024px-James_Meredith_wounded.jpg.jpg,http://en.wikipedia.org/wiki/Pulitzer_Prize_for_Photography,,manually_curated,0,125
,https://upload.wikimedia.org/wikipedia/commons/thumb/3/35/Don_White_Army.svg/lossless-page1-1024px-Don_White_Army.svg.jpg,http://en.wikipedia.org/wiki/Don_Army,train,with_knowledge_graph,0,126
,https://upload.wikimedia.org/wikipedia/commons/thumb/4/42/Hearing_with_Helena_Dalli_%28MT%29%2C_candidate_commissioner_for_equality_%2848832245446%29_%28cropped%29.jpg/lossless-page1-1024px-Hearing_with_Helena_Dalli_%28MT%29%2C_candidate_commissioner_for_equality_%2848832245446%29_%28cropped%29.jpg.jpg,http://en.wikipedia.org/wiki/Helena_Dalli,train,with_knowledge_graph,0,127
,https://upload.wikimedia.org/wikipedia/commons/thumb/9/91/Train_hostages.jpg/lossless-page1-1024px-Train_hostages.jpg.jpg,http://en.wikipedia.org/wiki/1936%E2%80%931939_Arab_revolt_in_Palestine,train,with_knowledge_graph,0,128
,https://upload.wikimedia.org/wikipedia/commons/thumb/1/19/UDD_%28Red_Shirt%29_protesters_on_8th_April_2010_near_the_Ratchaprasong_intersection.jpg/lossless-page1-1024px-UDD_%28Red_Shirt%29_protesters_on_8th_April_2010_near_the_Ratchaprasong_intersection.jpg.jpg,http://en.wikipedia.org/wiki/2010_Thai_political_protests,train,with_knowledge_graph,0,129
,https://upload.wikimedia.org/wikipedia/commons/thumb/0/01/195104_%E6%98%8C%E9%83%BD%E6%88%98%E5%BD%B9%E4%B9%8B%E5%89%8D%E8%A7%A3%E6%94%BE%E5%86%9B%E9%80%9A%E8%BF%87%E6%BE%9C%E6%B2%A7%E6%B1%9F.png/lossless-page1-1024px-195104_%E6%98%8C%E9%83%BD%E6%88%98%E5%BD%B9%E4%B9%8B%E5%89%8D%E8%A7%A3%E6%94%BE%E5%86%9B%E9%80%9A%E8%BF%87%E6%BE%9C%E6%B2%A7%E6%B1%9F.png.jpg,http://en.wikipedia.org/wiki/Battle_of_Chamdo,train,with_knowledge_graph,0,130
,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c7/Attack_on_Pearl_Harbor_Japanese_planes_view.jpg/lossless-page1-1024px-Attack_on_Pearl_Harbor_Japanese_planes_view.jpg.jpg,http://en.wikipedia.org/wiki/Attack_on_Pearl_Harbor,train,with_foundation_model,0,131
,https://upload.wikimedia.org/wikipedia/commons/thumb/7/75/Union_of_Soviet_Socialist_Republics_%28orthographic_projection%29.svg/lossless-page1-1024px-Union_of_Soviet_Socialist_Republics_%28orthographic_projection%29.svg.jpg,http://simple.wikipedia.org/wiki/Soviet_Union,train,with_foundation_model,0,132
,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e6/Boston_Tea_Party_w.jpg/lossless-page1-1024px-Boston_Tea_Party_w.jpg.jpg,http://en.wikipedia.org/wiki/Boston_Tea_Party,train,with_knowledge_graph,0,133
,https://upload.wikimedia.org/wikipedia/commons/thumb/9/91/TTPI-locatormap.png/lossless-page1-1024px-TTPI-locatormap.png.jpg,http://en.wikipedia.org/wiki/Trust_Territory_of_the_Pacific_Islands,train,with_foundation_model,0,134
,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2b/HedwigManuscriptLiegnitz_b.jpg/lossless-page1-1024px-HedwigManuscriptLiegnitz_b.jpg.jpg,http://en.wikipedia.org/wiki/First_Mongol_invasion_of_Poland,train,with_knowledge_graph,0,135
,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e0/Wiltshire_Regiment_Thiepval_7_August_1916.jpg/lossless-page1-1024px-Wiltshire_Regiment_Thiepval_7_August_1916.jpg.jpg,http://simple.wikipedia.org/wiki/Battle_of_the_Somme,train,with_foundation_model,0,136
,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dc/Kwame_Nkrumah_%28JFKWHP-AR6409-A%29.jpg/lossless-page1-1024px-Kwame_Nkrumah_%28JFKWHP-AR6409-A%29.jpg.jpg,http://en.wikipedia.org/wiki/Kwame_Nkrumah,train,with_foundation_model,0,137
,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4d/Oulimata_Sarr.jpg/lossless-page1-1024px-Oulimata_Sarr.jpg.jpg,http://en.wikipedia.org/wiki/Oulimata_Sarr,train,with_knowledge_graph,0,138
,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a1/Mongol_invasions_of_Japan_1274%2C_1281.jpg/lossless-page1-1024px-Mongol_invasions_of_Japan_1274%2C_1281.jpg.jpg,http://en.wikipedia.org/wiki/Mongol_invasions_of_Japan,train,with_knowledge_graph,0,139
,https://upload.wikimedia.org/wikipedia/commons/thumb/9/90/Operation_Condor_participants.svg/lossless-page1-1024px-Operation_Condor_participants.svg.jpg,http://en.wikipedia.org/wiki/Operation_Condor,train,with_knowledge_graph,0,140
,https://upload.wikimedia.org/wikipedia/commons/thumb/9/91/Anti_aircraft_Leningrad_1941.JPG/lossless-page1-1024px-Anti_aircraft_Leningrad_1941.JPG.jpg,http://en.wikipedia.org/wiki/Siege_of_Leningrad,train,with_foundation_model,0,141
,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d1/VAF45518.jpg/lossless-page1-1024px-VAF45518.jpg.jpg,http://en.wikipedia.org/wiki/2016_Macedonian_protests,train,with_knowledge_graph,0,142
,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3c/WSF2003.jpg/lossless-page1-1024px-WSF2003.jpg.jpg,http://en.wikipedia.org/wiki/World_Social_Forum,train,with_knowledge_graph,0,143
,https://upload.wikimedia.org/wikipedia/commons/thumb/8/81/Alvarez_Laviada.jpg/lossless-page1-1024px-Alvarez_Laviada.jpg.jpg,http://en.wikipedia.org/wiki/Siege_of_Gij%C3%B3n,train,with_knowledge_graph,0,144
,https://upload.wikimedia.org/wikipedia/commons/thumb/1/14/Togoland%2C_1914.jpg/lossless-page1-1024px-Togoland%2C_1914.jpg.jpg,http://en.wikipedia.org/wiki/Togoland_Campaign,train,with_knowledge_graph,0,145
,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4c/D%C3%A9fenseRochefort-en-terre2.jpg/lossless-page1-1024px-D%C3%A9fenseRochefort-en-terre2.jpg.jpg,http://en.wikipedia.org/wiki/Chouannerie,train,with_knowledge_graph,0,146
,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d4/Traditional_area_inhabited_by_the_Afar_ethnic_group.png/lossless-page1-1024px-Traditional_area_inhabited_by_the_Afar_ethnic_group.png.jpg,http://en.wikipedia.org/wiki/Second_Afar_insurgency,train,with_knowledge_graph,0,147
,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fd/Adlai_Bares_His_Sole.jpg/lossless-page1-1024px-Adlai_Bares_His_Sole.jpg.jpg,http://en.wikipedia.org/wiki/Pulitzer_Prize_for_Photography,,manually_curated,0,148
,https://upload.wikimedia.org/wikipedia/commons/thumb/6/69/Tiananmen_beijing_Panorama.jpg/lossless-page1-1024px-Tiananmen_beijing_Panorama.jpg.jpg,http://en.wikipedia.org/wiki/2013_Tiananmen_Square_attack,train,with_knowledge_graph,0,149
,https://upload.wikimedia.org/wikipedia/commons/thumb/8/88/Gare_de_Port-Royal%2C_plaque_fleurie_attentat_1996.JPG/lossless-page1-1024px-Gare_de_Port-Royal%2C_plaque_fleurie_attentat_1996.JPG.jpg,http://en.wikipedia.org/wiki/1996_Paris_RER_bombing,train,with_knowledge_graph,0,150
,https://upload.wikimedia.org/wikipedia/commons/thumb/9/93/Batalla_de_Jun%C3%ADn.jpg/lossless-page1-1024px-Batalla_de_Jun%C3%ADn.jpg.jpg,http://en.wikipedia.org/wiki/Battle_of_Jun%C3%ADn,train,with_knowledge_graph,0,151
,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ae/Embraer_EMB_110_Rafael_Luiz_%2829234922955%29.jpg/lossless-page1-1024px-Embraer_EMB_110_Rafael_Luiz_%2829234922955%29.jpg.jpg,http://en.wikipedia.org/wiki/Knight_Air_Flight_816,train,with_knowledge_graph,0,152
,https://upload.wikimedia.org/wikipedia/commons/thumb/1/19/1989_CPA_6101.jpg/lossless-page1-1024px-1989_CPA_6101.jpg.jpg,http://simple.wikipedia.org/wiki/Kwame_Nkrumah,train,with_foundation_model,0,153
,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1a/Typhoon_Morakot_Aug_7_2009.jpg/lossless-page1-1024px-Typhoon_Morakot_Aug_7_2009.jpg.jpg,http://en.wikipedia.org/wiki/Typhoon_Morakot,train,with_knowledge_graph,0,154
,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6d/LVTs_move_toward_Saipan%2C_past_bombarding_cruisers%2C_on_15_June_1944_%2880-G-231838%29.jpg/lossless-page1-1024px-LVTs_move_toward_Saipan%2C_past_bombarding_cruisers%2C_on_15_June_1944_%2880-G-231838%29.jpg.jpg,http://en.wikipedia.org/wiki/Battle_of_Saipan,train,with_foundation_model,0,155
,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d9/Jamaica1671ogilby.jpg/lossless-page1-1024px-Jamaica1671ogilby.jpg.jpg,http://en.wikipedia.org/wiki/Invasion_of_Jamaica,train,with_knowledge_graph,0,156
,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1d/Liana_Orfei.png/lossless-page1-1024px-Liana_Orfei.png.jpg,http://en.wikipedia.org/wiki/Romani_people_in_Italy,train,with_foundation_model,0,157
,https://upload.wikimedia.org/wikipedia/commons/thumb/d/de/Walls_of_Taunton_Castle_-_geograph.org.uk_-_1235395.jpg/lossless-page1-1024px-Walls_of_Taunton_Castle_-_geograph.org.uk_-_1235395.jpg.jpg,http://en.wikipedia.org/wiki/Sieges_of_Taunton,train,with_knowledge_graph,0,158
,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Operation_Weser%C3%BCbung.jpg/lossless-page1-1024px-Operation_Weser%C3%BCbung.jpg.jpg,http://en.wikipedia.org/wiki/Operation_Weser%C3%BCbung,train,with_knowledge_graph,0,159
,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ee/1940_Lakeshore_Limited_Train_Crash_Memorial.jpg/lossless-page1-1024px-1940_Lakeshore_Limited_Train_Crash_Memorial.jpg.jpg,http://en.wikipedia.org/wiki/Little_Falls_Gulf_Curve_crash_of_1940,train,with_knowledge_graph,0,160
,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b9/French_Polynesia_on_the_globe_%28French_Polynesia_centered%29.svg/lossless-page1-1024px-French_Polynesia_on_the_globe_%28French_Polynesia_centered%29.svg.jpg,http://en.wikipedia.org/wiki/French_Polynesia,train,with_foundation_model,0,161
,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8f/Monument_commemorating_the_Smerwick_Harbour_massacre_-_geograph.org.uk_-_459585.jpg/lossless-page1-1024px-Monument_commemorating_the_Smerwick_Harbour_massacre_-_geograph.org.uk_-_459585.jpg.jpg,http://en.wikipedia.org/wiki/Siege_of_Smerwick,train,with_knowledge_graph,0,162
,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1f/Logor_Jasenovac.JPG/lossless-page1-1024px-Logor_Jasenovac.JPG.jpg,http://simple.wikipedia.org/wiki/Jasenovac_concentration_camp,train,with_foundation_model,0,163
,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d1/Houthi_map.png/lossless-page1-1024px-Houthi_map.png.jpg,http://en.wikipedia.org/wiki/Operation_Scorched_Earth,train,with_knowledge_graph,0,164
,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4c/Franklin_Sousley.jpg/lossless-page1-1024px-Franklin_Sousley.jpg.jpg,http://en.wikipedia.org/wiki/Franklin_Sousley,,manually_curated,0,165
,https://upload.wikimedia.org/wikipedia/commons/thumb/4/49/PLA_Troops_entered_to_Nanjing_Road%2C_Shanghai.jpg/lossless-page1-1024px-PLA_Troops_entered_to_Nanjing_Road%2C_Shanghai.jpg.jpg,http://en.wikipedia.org/wiki/Shanghai_Campaign,train,with_knowledge_graph,0,166
,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c8/Vanuatu_-_Espiritu_Santo.PNG/lossless-page1-1024px-Vanuatu_-_Espiritu_Santo.PNG.jpg,http://en.wikipedia.org/wiki/Coconut_War,train,with_knowledge_graph,0,167
,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a6/THRD_Alliance.png/lossless-page1-1024px-THRD_Alliance.png.jpg,http://en.wikipedia.org/wiki/THRD_Alliance,train,with_knowledge_graph,0,168
,https://upload.wikimedia.org/wikipedia/commons/thumb/4/44/Bouchot_-_Le_general_Bonaparte_au_Conseil_des_Cinq-Cents.jpg/lossless-page1-1024px-Bouchot_-_Le_general_Bonaparte_au_Conseil_des_Cinq-Cents.jpg.jpg,http://en.wikipedia.org/wiki/Coup_of_18_Brumaire,train,with_knowledge_graph,0,169
,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7a/Port_Louis_Cyclone_1892_Poudriere_Street_St_James_Cathedral.jpg/lossless-page1-1024px-Port_Louis_Cyclone_1892_Poudriere_Street_St_James_Cathedral.jpg.jpg,http://en.wikipedia.org/wiki/1892_Mauritius_cyclone,train,with_knowledge_graph,0,170
,https://upload.wikimedia.org/wikipedia/commons/thumb/5/58/A6M2-N_Rufes_Holtz_Bay_1942.jpg/lossless-page1-1024px-A6M2-N_Rufes_Holtz_Bay_1942.jpg.jpg,http://en.wikipedia.org/wiki/Japanese_occupation_of_Attu,train,with_knowledge_graph,0,171
,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b8/Map_of_Kuwait_Failaka_%28lithuanian%29.png/lossless-page1-1024px-Map_of_Kuwait_Failaka_%28lithuanian%29.png.jpg,http://en.wikipedia.org/wiki/Faylaka_Island_attack,train,with_knowledge_graph,0,172
,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b6/Occupation_of_Haiti.jpg/lossless-page1-1024px-Occupation_of_Haiti.jpg.jpg,http://en.wikipedia.org/wiki/United_States_occupation_of_Haiti,train,with_knowledge_graph,0,173
,https://upload.wikimedia.org/wikipedia/commons/thumb/6/67/Great_Storm_1703_Goodwin_Sands_engraving.PNG/lossless-page1-1024px-Great_Storm_1703_Goodwin_Sands_engraving.PNG.jpg,http://en.wikipedia.org/wiki/Great_Storm_of_1703,train,with_knowledge_graph,0,174
,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b4/High_Bridge_Farmville_Virginia.jpg/lossless-page1-1024px-High_Bridge_Farmville_Virginia.jpg.jpg,http://en.wikipedia.org/wiki/Battle_of_High_Bridge,train,with_knowledge_graph,0,175
,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ee/Vasilika.jpg/lossless-page1-1024px-Vasilika.jpg.jpg,http://en.wikipedia.org/wiki/Battle_of_Vasilika,test,with_knowledge_graph,0,176
,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/2015_Shenzhen_Landslide.jpg/lossless-page1-1024px-2015_Shenzhen_Landslide.jpg.jpg,http://en.wikipedia.org/wiki/2015_Shenzhen_landslide,train,with_knowledge_graph,0,177
,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8d/PikiWiki_Israel_438_maxim_restaurant_haifa_%D7%9E%D7%A1%D7%A2%D7%93%D7%AA_%D7%9E%D7%A7%D7%A1%D7%99%D7%9D_%D7%91%D7%97%D7%99%D7%A4%D7%94.JPG/lossless-page1-1024px-PikiWiki_Israel_438_maxim_restaurant_haifa_%D7%9E%D7%A1%D7%A2%D7%93%D7%AA_%D7%9E%D7%A7%D7%A1%D7%99%D7%9D_%D7%91%D7%97%D7%99%D7%A4%D7%94.JPG.jpg,http://en.wikipedia.org/wiki/Maxim_restaurant_suicide_bombing,train,with_knowledge_graph,0,178
